time,lat,lon
2013-01-19T12:54:35.888-08:00,-77.621771,43.121742
2013-01-19T12:55:35.943-08:00,-77.621771,43.121742
2013-01-19T12:57:36.121-08:00,-77.621771,43.121742
2013-01-19T12:58:36.149-08:00,-77.621771,43.121742
2013-01-19T13:00:36.941-08:00,-77.621771,43.121742
2013-01-19T13:01:36.965-08:00,-77.621771,43.121742
2013-01-19T13:02:37.873-08:00,-77.621771,43.121742
2013-01-19T13:03:37.901-08:00,-77.621771,43.121742
2013-01-19T13:04:37.929-08:00,-77.621771,43.121742
2013-01-19T13:05:37.949-08:00,-77.621771,43.121742
2013-01-19T13:07:38.166-08:00,-77.621771,43.121742
2013-01-19T13:08:38.183-08:00,-77.621771,43.121742
2013-01-19T13:09:38.207-08:00,-77.621771,43.121742
2013-01-19T13:11:38.258-08:00,-77.621771,43.121742
2013-01-19T13:13:38.950-08:00,-77.621771,43.121742
2013-01-19T13:14:39.106-08:00,-77.621771,43.121742
2013-01-19T13:15:39.958-08:00,-77.621771,43.121742
2013-01-19T13:16:40.970-08:00,-77.621771,43.121742
2013-01-19T13:17:40.983-08:00,-77.621771,43.121742
2013-01-19T13:18:40.991-08:00,-77.621771,43.121742
2013-01-19T13:21:42.213-08:00,-77.621771,43.121742
2013-01-19T13:22:43.058-08:00,-77.621771,43.121742
2013-01-19T13:24:43.273-08:00,-77.621771,43.121742
2013-01-19T13:25:43.286-08:00,-77.621771,43.121742
2013-01-19T13:26:43.309-08:00,-77.621771,43.121742
2013-01-19T13:28:43.965-08:00,-77.621771,43.121742
2013-01-19T13:29:48.948-08:00,-77.621771,43.121742
2013-01-19T13:32:49.988-08:00,-77.621771,43.121742
2013-01-19T13:33:50.951-08:00,-77.621771,43.121742
2013-01-19T13:34:50.971-08:00,-77.621771,43.121742
2013-01-19T13:35:51.871-08:00,-77.621771,43.121742
2013-01-19T13:36:51.948-08:00,-77.621771,43.121742
2013-01-19T13:37:52.977-08:00,-77.621771,43.121742
2013-01-19T13:38:53.222-08:00,-77.621771,43.121742
2013-01-19T13:39:54.509-08:00,-77.621771,43.121742
2013-01-19T13:40:54.518-08:00,-77.621771,43.121742
2013-01-19T13:42:54.993-08:00,-77.621771,43.121742
2013-01-19T13:43:55.943-08:00,-77.621771,43.121742
2013-01-19T13:44:55.960-08:00,-77.621771,43.121742
2013-01-19T13:45:55.993-08:00,-77.621771,43.121742
2013-01-19T13:46:56.950-08:00,-77.621771,43.121742
2013-01-19T13:47:57.211-08:00,-77.621771,43.121742
2013-01-19T13:48:57.958-08:00,-77.621771,43.121742
2013-01-19T13:49:57.991-08:00,-77.621771,43.121742
2013-01-19T13:51:58.967-08:00,-77.621771,43.121742
2013-01-19T13:54:59.014-08:00,-77.621771,43.121742
2013-01-19T13:55:59.048-08:00,-77.621771,43.121742
2013-01-19T13:56:59.943-08:00,-77.621771,43.121742
2013-01-19T13:58:00.968-08:00,-77.621771,43.121742
2013-01-19T13:59:01.126-08:00,-77.621771,43.121742
2013-01-19T14:00:02.065-08:00,-77.621771,43.121742
